"ensembl","symbol","gene_type","baseMean","l2fc_raw","l2fc_shrunk","padj","l2fc_ref","padj_ref"
"ENSG00000231826","LINC01819","ncRNA",6.25673562179458,1.54224006406865,0.265176528284646,0.535367150659477,3.24167261651,0.0399148787174826
"ENSG00000232104","RFX3-DT","ncRNA",68.3763508068976,-1.35104406812506,-1.12364352587258,0.0305804104394112,-1.7218841675,0.000454556646318928
"ENSG00000232527","LINC02802","ncRNA",185.640512482417,0.872004728054836,0.71040818020644,0.120589185161148,1.52429833903,0.0013593940507831
"ENSG00000234394","LOC101929800","ncRNA",21.4192392701439,-2.1542588650994,-1.44622784882776,0.0836771829509815,-2.14622167351,0.0309302436395847
"ENSG00000237172","B3GNT9","protein-coding",131.910618031042,1.02706769405901,0.773292551517701,0.148240642196475,2.01927171222,0.013620643702818
"ENSG00000237819","CDK6-AS1","ncRNA",193.031917400238,1.20352373996125,1.01145064969377,0.031366398176432,2.27310689657,2.55692067849141e-07
"ENSG00000243509","TNFRSF6B","protein-coding",72.5388573041791,0.701283933334892,0.28081245613173,0.642486899624204,8.76016405433,1.39205851976522e-05
"ENSG00000244242","IFITM10","protein-coding",103.39712433855,0.789763244571182,0.513243081112604,0.376913556665541,3.12724610135,0.015915567679568
"ENSG00000246985","SOCS2-AS1","ncRNA",171.26917815474,0.722446584288968,0.419351120268116,0.486696956504616,1.57394782719,0.0093019609638973
"ENSG00000249158","PCDHA11","protein-coding",394.548050767802,-1.12008311614796,-1.01875383104545,0.00309136127929392,-2.35003854528,8.01603662384185e-21
"ENSG00000253304","TMEM200B","protein-coding",487.428252730641,0.110962778151829,0.0886499082975481,0.875920780162232,1.51294623469,0.00302611292367472
"ENSG00000253974","NRG1-IT1","ncRNA",21.0199572991171,2.21974026710257,0.34187381816545,0.345052815385192,4.35646386403,0.0393824904880553
"ENSG00000254122","PCDHGB7","protein-coding",1750.70632256247,1.25038039381632,1.15201240453379,0.00103185563598887,2.35155523846,6.21351082077203e-15
"ENSG00000256463","SALL3","protein-coding",243.075073850052,1.36548001068204,1.02977125222636,0.0775707708251997,1.77205364351,0.0067362595209955
"ENSG00000257702","LBX2-AS1","ncRNA",25.1241080143135,1.57298020406344,0.906496132894544,0.17118266279369,2.81318968481,0.0142216859125709
"ENSG00000259905","PWRN1","ncRNA",44.3744112951077,-1.26554526238247,-0.831520296430222,0.19926875719148,-1.60175197773,0.00486751552867998
"ENSG00000261175","LINC02188","ncRNA",5.45309450983143,1.48658971526395,0.367919046318919,0.472298830736112,1.88453265999,0.0120028985358558
"ENSG00000261683","LINC00838","ncRNA",9.3231953617196,2.72065899618915,0.696764999903131,0.168400040873399,6.61756216868,0.00433921956162446
"ENSG00000268812","LIF-AS2","ncRNA",14.0683014938839,1.24213978135684,0.300215122229099,0.543463284013282,5.70649120337,0.0397273033262899
"ENSG00000270617","URGCP-MRPS24","protein-coding",725.034507082577,-0.0394323716616221,-0.0312651560395193,0.955679078847473,6.57192158801,0.0029860580913845
"ENSG00000271447","MMP28","protein-coding",29.3661195832944,1.25490430571368,0.844805023276024,0.172420458670689,2.5015229395,0.0307406467353752
"ENSG00000272668","LOC107985216","ncRNA",53.9841826989037,1.29529831794183,0.759884186046014,0.22464684990482,1.85590354055,0.0394619566116454
"ENSG00000273213","H3-7","protein-coding",512.911750165356,0.295211869101958,0.231523706672537,0.65128333735356,2.61536988566,1.76296603169011e-15
"ENSG00000278771","RN7SL3","scRNA",165148.4006502,-0.502117570903192,-0.288255604919908,0.669842312626224,2.08971386719,1.0869379806671e-07
"ENSG00000279141","LINC01451","ncRNA",25.7800383762323,1.9281704168887,0.999010858616158,0.144569900804179,3.71105829222,0.0177052937439007
"ENSG00000285413","LOC105377139","ncRNA",30.6791369011012,0.883767004449806,0.332514944240257,0.568093789908752,2.5363211019,0.015169893375849
